user_id,event_type,value,timestamp
user_01,login,100,2025-07-14 10:00:00
user_05,purchase,450,2025-07-14 10:03:00
user_06,signup,50,2025-07-14 10:04:00
user_01,login,100,2025-07-14 10:00:00
user_05,purchase,450,2025-07-14 10:03:00
user_06,signup,50,2025-07-14 10:04:00
user_01,login,100,2025-07-14 10:00:00
user_04,login,200,2025-07-14 10:02:00
user_05,purchase,450,2025-07-14 10:03:00
user_06,signup,50,2025-07-14 10:04:00
user_09,login,150,2025-07-14 10:07:00
user_11,logout,250,2025-07-14 10:09:00
user_14,purchase,300,2025-07-14 10:12:00
user_15,login,150,2025-07-14 10:13:00
user_01,login,100,2025-07-14 10:00:00
user_04,login,200,2025-07-14 10:02:00
user_05,purchase,450,2025-07-14 10:03:00
user_06,signup,50,2025-07-14 10:04:00
user_09,login,150,2025-07-14 10:07:00
user_11,logout,250,2025-07-14 10:09:00
user_14,purchase,300,2025-07-14 10:12:00
user_15,login,150,2025-07-14 10:13:00
